condition_id,user_id,trial,model_response,model_error,reset,b_L,b_R,b_U,b_D
B2_36,569,23,0,False,False,-0.0023437499999999977,-0.0023437499999999977,-0.0023437499999999977,0.007031249999999993
B2_36,569,24,3,False,False,-0.0017578124999999983,-0.0017578124999999983,-0.0017578124999999983,0.005273437499999995
B2_36,569,25,0,False,False,-0.0013183593749999988,-0.0013183593749999988,-0.0013183593749999988,0.003955078124999996
B2_36,569,26,2,False,False,-0.000988769531249999,-0.000988769531249999,-0.000988769531249999,0.002966308593749997
B2_36,569,27,0,False,False,-0.0007415771484374993,-0.0007415771484374993,-0.0007415771484374993,0.0022247314453124976
B2_36,569,28,2,False,False,-0.0005561828613281244,-0.0005561828613281244,-0.0005561828613281244,0.0016685485839843732
B2_36,569,29,2,False,False,-0.0004171371459960933,-0.0004171371459960933,-0.0004171371459960933,0.0012514114379882798
B2_36,569,30,3,False,False,-0.00031285285949706994,-0.00031285285949706994,-0.00031285285949706994,0.0009385585784912098
B2_36,569,31,2,False,False,-0.00023463964462280246,-0.00023463964462280246,-0.00023463964462280246,0.0007039189338684074
B2_36,569,32,1,False,False,-0.00017597973346710185,-0.00017597973346710185,-0.00017597973346710185,0.0005279392004013055
B2_36,569,33,1,False,False,-0.00013198480010032638,-0.00013198480010032638,-0.00013198480010032638,0.0003959544003009791
B2_36,569,34,2,False,False,-9.898860007524478e-05,-9.898860007524478e-05,-9.898860007524478e-05,0.00029696580022573436
B2_36,569,35,1,False,False,-7.424145005643359e-05,-7.424145005643359e-05,-7.424145005643359e-05,0.00022272435016930077
B2_36,569,36,3,True,False,-5.568108754232519e-05,-5.568108754232519e-05,-5.568108754232519e-05,0.00016704326262697558
B2_36,569,37,2,False,False,-0.004208427482323406,-0.004208427482323406,-0.004208427482323406,0.01262528244697022
B2_36,569,38,3,False,False,-0.0031563206117425544,-0.0031563206117425544,-0.0031563206117425544,0.009468961835227665
B2_36,335,2,0,False,True,0.0,0.0,0.0,0.0
B2_36,335,3,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,4,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,5,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,6,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,7,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,8,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,9,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,10,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,11,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,12,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,13,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,14,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,15,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,16,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,17,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,18,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,19,1,True,False,0.0,0.0,0.0,0.0
B2_36,335,20,3,False,False,-0.004583333333333325,0.013749999999999974,-0.004583333333333325,-0.004583333333333325
B2_36,335,21,3,False,False,-0.0034374999999999935,0.010312499999999981,-0.0034374999999999935,-0.0034374999999999935
B2_36,335,22,2,False,False,-0.0025781249999999954,0.007734374999999986,-0.0025781249999999954,-0.0025781249999999954
B2_36,335,23,0,False,False,-0.0019335937499999965,0.005800781249999989,-0.0019335937499999965,-0.0019335937499999965
B2_36,335,24,3,False,False,-0.0014501953124999973,0.004350585937499991,-0.0014501953124999973,-0.0014501953124999973
B2_36,335,25,2,False,False,-0.0010876464843749978,0.0032629394531249935,-0.0010876464843749978,-0.0010876464843749978
B2_36,335,26,2,False,False,-0.0008157348632812484,0.002447204589843745,-0.0008157348632812484,-0.0008157348632812484
B2_36,335,27,2,False,False,-0.0006118011474609363,0.001835403442382809,-0.0006118011474609363,-0.0006118011474609363
B2_36,335,28,1,False,False,-0.00045885086059570224,0.0013765525817871068,-0.00045885086059570224,-0.00045885086059570224
B2_36,335,29,1,False,False,-0.0003441381454467767,0.0010324144363403301,-0.0003441381454467767,-0.0003441381454467767
B2_36,335,30,1,False,False,-0.00025810360908508253,0.0007743108272552477,-0.00025810360908508253,-0.00025810360908508253
B2_36,335,31,2,False,False,-0.0001935777068138119,0.0005807331204414357,-0.0001935777068138119,-0.0001935777068138119
B2_36,335,32,3,True,False,-0.00014518328011035893,0.0004355498403310768,-0.00014518328011035893,-0.00014518328011035893
B2_36,335,33,0,False,False,-0.004692220793416094,-0.004256670953085017,-0.004692220793416094,0.013641112539917205
B2_36,335,34,3,True,False,-0.0035191655950620702,-0.0031925032148137624,-0.0035191655950620702,0.010230834404937904
B2_36,335,35,0,False,False,-0.007222707529629877,-0.006977710744443646,-0.007222707529629877,0.021423125803703404
B2_36,335,36,0,False,False,-0.005417030647222408,-0.0052332830583327345,-0.005417030647222408,0.016067344352777554
B2_36,335,37,2,False,False,-0.004062772985416806,-0.003924962293749551,-0.004062772985416806,0.012050508264583166
B2_36,335,38,1,False,False,-0.003047079739062605,-0.0029437217203121635,-0.003047079739062605,0.009037881198437375
B2_36,335,39,3,False,False,-0.002285309804296954,-0.0022077912902341225,-0.002285309804296954,0.0067784108988280314
B2_36,335,40,3,False,False,-0.0017139823532227154,-0.001655843467675592,-0.0017139823532227154,0.005083808174121024
B2_36,335,41,3,False,False,-0.0012854867649170366,-0.001241882600756694,-0.0012854867649170366,0.0038128561305907677
B2_36,335,42,3,False,False,-0.0009641150736877774,-0.0009314119505675206,-0.0009641150736877774,0.002859642097943076
B2_36,335,43,0,False,False,-0.0007230863052658331,-0.0006985589629256404,-0.0007230863052658331,0.002144731573457307
B2_36,335,44,0,False,False,-0.0005423147289493748,-0.0005239192221942303,-0.0005423147289493748,0.0016085486800929802
B2_36,335,45,0,False,False,-0.00040673604671203115,-0.00039293941664567274,-0.00040673604671203115,0.0012064115100697353
B2_36,335,46,1,False,False,-0.00030505203503402336,-0.00029470456248425456,-0.00030505203503402336,0.0009048086325523014
B2_36,335,47,0,False,False,-0.00022878902627551754,-0.00022102842186319093,-0.00022878902627551754,0.0006786064744142261
B2_36,335,48,2,False,False,-0.00017159176970663815,-0.0001657713163973932,-0.00017159176970663815,0.0005089548558106696
B2_36,335,49,1,False,False,-0.0001286938272799786,-0.0001243284872980449,-0.0001286938272799786,0.00038171614185800217
B2_36,335,50,0,False,False,-9.652037045998396e-05,-9.324636547353367e-05,-9.652037045998396e-05,0.0002862871063935016
B2_36,335,51,2,False,False,-7.239027784498796e-05,-6.993477410515026e-05,-7.239027784498796e-05,0.00021471532979512622
B2_36,335,52,2,False,False,-5.429270838374097e-05,-5.245108057886269e-05,-5.429270838374097e-05,0.00016103649734634467
B2_36,335,53,3,False,False,-4.071953128780573e-05,-3.933831043414702e-05,-4.071953128780573e-05,0.0001207773730097585
B2_36,335,54,0,False,False,-3.05396484658543e-05,-2.9503732825610265e-05,-3.05396484658543e-05,9.058302975731888e-05
B2_36,335,55,1,False,False,-2.2904736349390723e-05,-2.21277996192077e-05,-2.2904736349390723e-05,6.793727231798916e-05
B2_36,335,56,2,False,False,-1.7178552262043043e-05,-1.6595849714405777e-05,-1.7178552262043043e-05,5.095295423849187e-05
B2_36,335,57,1,False,False,-1.2883914196532283e-05,-1.2446887285804333e-05,-1.2883914196532283e-05,3.82147156788689e-05
B2_36,335,3,3,False,True,0.0,0.0,0.0,0.0
B2_36,335,4,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,5,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,6,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,7,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,8,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,9,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,10,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,11,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,12,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,13,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,15,0,False,True,0.0,0.0,0.0,0.0
B2_36,335,16,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,17,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,18,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,19,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,20,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,21,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,22,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,23,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,24,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,25,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,26,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,27,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,28,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,29,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,30,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,31,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,32,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,33,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,34,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,35,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,36,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,37,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,38,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,39,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,40,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,41,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,42,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,43,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,44,3,True,False,0.0,0.0,0.0,0.0
B2_36,335,45,1,False,False,-0.004583333333333325,-0.004583333333333325,-0.004583333333333325,0.013749999999999974
B2_36,335,46,1,False,False,-0.0034374999999999935,-0.0034374999999999935,-0.0034374999999999935,0.010312499999999981
B2_36,335,47,3,False,False,-0.0025781249999999954,-0.0025781249999999954,-0.0025781249999999954,0.007734374999999986
B2_36,335,48,0,False,False,-0.0019335937499999965,-0.0019335937499999965,-0.0019335937499999965,0.005800781249999989
B2_36,335,49,0,False,False,-0.0014501953124999973,-0.0014501953124999973,-0.0014501953124999973,0.004350585937499991
B2_36,335,50,0,False,False,-0.0010876464843749978,-0.0010876464843749978,-0.0010876464843749978,0.0032629394531249935
B2_36,335,51,3,False,False,-0.0008157348632812484,-0.0008157348632812484,-0.0008157348632812484,0.002447204589843745
B2_36,335,52,1,False,False,-0.0006118011474609363,-0.0006118011474609363,-0.0006118011474609363,0.001835403442382809
B2_36,335,1,3,False,True,0.0,0.0,0.0,0.0
B2_36,335,2,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,3,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,4,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,5,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,6,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,7,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,8,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,9,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,10,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,11,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,12,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,13,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,14,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,15,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,16,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,17,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,18,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,19,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,20,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,21,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,22,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,23,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,24,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,25,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,26,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,27,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,28,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,29,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,30,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,31,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,32,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,33,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,34,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,36,0,False,True,0.0,0.0,0.0,0.0
B2_36,335,37,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,38,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,39,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,40,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,41,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,42,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,44,2,False,True,0.0,0.0,0.0,0.0
B2_36,335,45,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,46,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,47,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,48,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,49,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,50,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,51,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,52,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,53,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,1,1,False,True,0.0,0.0,0.0,0.0
B2_36,335,2,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,3,3,True,False,0.0,0.0,0.0,0.0
B2_36,335,4,3,False,False,-0.004583333333333325,-0.004583333333333325,-0.004583333333333325,0.013749999999999974
B2_36,335,5,3,False,False,-0.0034374999999999935,-0.0034374999999999935,-0.0034374999999999935,0.010312499999999981
B2_36,335,6,0,False,False,-0.0025781249999999954,-0.0025781249999999954,-0.0025781249999999954,0.007734374999999986
B2_36,335,7,2,False,False,-0.0019335937499999965,-0.0019335937499999965,-0.0019335937499999965,0.005800781249999989
B2_36,335,8,2,False,False,-0.0014501953124999973,-0.0014501953124999973,-0.0014501953124999973,0.004350585937499991
B2_36,335,9,3,False,False,-0.0010876464843749978,-0.0010876464843749978,-0.0010876464843749978,0.0032629394531249935
B2_36,335,10,1,False,False,-0.0008157348632812484,-0.0008157348632812484,-0.0008157348632812484,0.002447204589843745
B2_36,335,11,2,False,False,-0.0006118011474609363,-0.0006118011474609363,-0.0006118011474609363,0.001835403442382809
B2_36,335,12,2,False,False,-0.00045885086059570224,-0.00045885086059570224,-0.00045885086059570224,0.0013765525817871068
B2_36,335,13,3,True,False,-0.0003441381454467767,-0.0003441381454467767,-0.0003441381454467767,0.0010324144363403301
B2_36,335,14,3,True,False,-0.004841436942418407,-0.004841436942418407,-0.004841436942418407,0.014524310827255221
B2_36,335,15,1,False,False,-0.00821441104014713,-0.00821441104014713,-0.00821441104014713,0.02464323312044139
B2_36,335,16,0,False,False,-0.0061608082801103475,-0.0061608082801103475,-0.0061608082801103475,0.01848242484033104
B2_36,335,17,3,False,False,-0.00462060621008276,-0.00462060621008276,-0.00462060621008276,0.013861818630248282
B2_36,335,18,1,False,False,-0.0034654546575620705,-0.0034654546575620705,-0.0034654546575620705,0.010396363972686212
B2_36,335,19,3,False,False,-0.002599090993171553,-0.002599090993171553,-0.002599090993171553,0.007797272979514659
B2_36,335,20,2,False,False,-0.0019493182448786647,-0.0019493182448786647,-0.0019493182448786647,0.005847954734635994
B2_36,335,21,0,False,False,-0.0014619886836589986,-0.0014619886836589986,-0.0014619886836589986,0.004385966050976996
B2_36,335,22,2,False,False,-0.001096491512744249,-0.001096491512744249,-0.001096491512744249,0.003289474538232747
B2_36,335,23,2,False,False,-0.0008223686345581868,-0.0008223686345581868,-0.0008223686345581868,0.0024671059036745603
B2_36,335,24,1,False,False,-0.0006167764759186401,-0.0006167764759186401,-0.0006167764759186401,0.0018503294277559203
B2_36,335,25,1,False,False,-0.00046258235693898007,-0.00046258235693898007,-0.00046258235693898007,0.0013877470708169401
B2_36,335,26,0,False,False,-0.00034693676770423504,-0.00034693676770423504,-0.00034693676770423504,0.0010408103031127052
B2_36,335,27,3,False,False,-0.0002602025757781763,-0.0002602025757781763,-0.0002602025757781763,0.0007806077273345289
B2_36,335,28,0,False,False,-0.00019515193183363222,-0.00019515193183363222,-0.00019515193183363222,0.0005854557955008966
B2_36,335,29,0,False,False,-0.00014636394887522416,-0.00014636394887522416,-0.00014636394887522416,0.00043909184662567247
B2_36,335,30,1,False,False,-0.00010977296165641812,-0.00010977296165641812,-0.00010977296165641812,0.00032931888496925434
B2_36,335,31,0,False,False,-8.232972124231358e-05,-8.232972124231358e-05,-8.232972124231358e-05,0.0002469891637269407
B2_36,335,32,2,False,False,-6.174729093173518e-05,-6.174729093173518e-05,-6.174729093173518e-05,0.00018524187279520554
B2_36,335,33,2,False,False,-4.6310468198801386e-05,-4.6310468198801386e-05,-4.6310468198801386e-05,0.00013893140459640417
B2_36,335,34,1,False,False,-3.473285114910104e-05,-3.473285114910104e-05,-3.473285114910104e-05,0.00010419855344730313
B2_36,335,35,0,False,False,-2.6049638361825783e-05,-2.6049638361825783e-05,-2.6049638361825783e-05,7.814891508547735e-05
B2_36,335,36,1,True,False,-1.9537228771369337e-05,-1.9537228771369337e-05,-1.9537228771369337e-05,5.8611686314108015e-05
B2_36,335,37,0,False,False,-0.004597986254911851,0.013735347078421447,-0.004597986254911851,-0.004539374568597744
B2_36,335,38,3,False,False,-0.0034484896911838887,0.010301510308816085,-0.0034484896911838887,-0.003404530926448308
B2_36,335,39,1,False,False,-0.0025863672683879165,0.0077261327316120645,-0.0025863672683879165,-0.002553398194836231
B2_36,335,40,0,False,False,-0.0019397754512909373,0.005794599548709048,-0.0019397754512909373,-0.0019150486461271734
B2_36,335,41,3,False,False,-0.001454831588468203,0.004345949661531786,-0.001454831588468203,-0.00143628648459538
B2_36,335,42,2,False,False,-0.0010911236913511522,0.0032594622461488395,-0.0010911236913511522,-0.0010772148634465351
B2_36,335,43,3,False,False,-0.0008183427685133642,0.00244459668461163,-0.0008183427685133642,-0.0008079111475849014
B2_36,335,44,0,False,False,-0.0006137570763850231,0.0018334475134587224,-0.0006137570763850231,-0.000605933360688676
B2_36,335,45,2,False,False,-0.0004603178072887673,0.0013750856350940419,-0.0004603178072887673,-0.000454450020516507
B2_36,335,46,0,False,False,-0.0003452383554665755,0.0010313142263205315,-0.0003452383554665755,-0.00034083751538738026
B2_36,335,47,0,False,False,-0.0002589287665999316,0.0007734856697403986,-0.0002589287665999316,-0.0002556281365405352
B2_36,335,48,3,False,False,-0.0001941965749499487,0.000580114252305299,-0.0001941965749499487,-0.0001917211024054014
B2_36,335,49,1,False,False,-0.00014564743121246151,0.0004350856892289742,-0.00014564743121246151,-0.00014379082680405106
B2_36,335,50,1,False,False,-0.00010923557340934614,0.00032631426692173067,-0.00010923557340934614,-0.00010784312010303829
B2_36,335,51,0,False,False,-8.192668005700961e-05,0.000244735700191298,-8.192668005700961e-05,-8.088234007727872e-05
B2_36,335,52,1,False,False,-6.144501004275721e-05,0.0001835517751434735,-6.144501004275721e-05,-6.0661755057959035e-05
B2_36,335,54,0,False,True,0.0,0.0,0.0,0.0
B2_36,335,1,3,False,True,0.0,0.0,0.0,0.0
B2_36,335,2,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,3,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,4,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,5,2,False,False,0.0,0.0,0.0,0.0
B2_36,335,6,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,7,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,8,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,9,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,10,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,11,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,12,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,13,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,14,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,15,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,16,1,False,False,0.0,0.0,0.0,0.0
B2_36,335,17,0,False,False,0.0,0.0,0.0,0.0
B2_36,335,18,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,19,3,False,False,0.0,0.0,0.0,0.0
B2_36,335,21,3,True,True,0.0,0.0,0.0,0.0
B2_36,335,22,0,False,False,-0.004583333333333325,-0.004583333333333325,-0.004583333333333325,0.013749999999999974
B2_36,335,23,2,False,False,-0.0034374999999999935,-0.0034374999999999935,-0.0034374999999999935,0.010312499999999981
B2_36,335,24,0,False,False,-0.0025781249999999954,-0.0025781249999999954,-0.0025781249999999954,0.007734374999999986
B2_36,335,25,3,True,False,-0.0019335937499999965,-0.0019335937499999965,-0.0019335937499999965,0.005800781249999989
B2_36,335,26,2,False,False,-0.006033528645833322,-0.006033528645833322,-0.006033528645833322,0.018100585937499965
B2_36,335,27,3,False,False,-0.004525146484374992,-0.004525146484374992,-0.004525146484374992,0.013575439453124973
B2_36,335,28,2,False,False,-0.003393859863281244,-0.003393859863281244,-0.003393859863281244,0.010181579589843729
B2_36,335,29,3,False,False,-0.002545394897460933,-0.002545394897460933,-0.002545394897460933,0.007636184692382797
B2_36,335,30,3,True,False,-0.0019090461730956998,-0.0019090461730956998,-0.0019090461730956998,0.005727138519287097
B2_36,335,31,3,False,False,-0.0060151179631550995,-0.0060151179631550995,-0.0060151179631550995,0.018045353889465297
B2_36,335,32,3,False,False,-0.004511338472366325,-0.004511338472366325,-0.004511338472366325,0.013534015417098973
B2_36,335,33,1,False,False,-0.0033835038542747438,-0.0033835038542747438,-0.0033835038542747438,0.01015051156282423
B2_36,335,34,0,False,False,-0.0025376278907060577,-0.0025376278907060577,-0.0025376278907060577,0.007612883672118172
B2_36,335,35,3,False,False,-0.0019032209180295432,-0.0019032209180295432,-0.0019032209180295432,0.005709662754088629
B2_36,335,36,0,False,False,-0.0014274156885221573,-0.0014274156885221573,-0.0014274156885221573,0.004282247065566472
B2_36,335,37,2,False,False,-0.001070561766391618,-0.001070561766391618,-0.001070561766391618,0.003211685299174854
B2_36,335,38,2,False,False,-0.0008029213247937135,-0.0008029213247937135,-0.0008029213247937135,0.0024087639743811404
B2_36,335,39,2,False,False,-0.0006021909935952851,-0.0006021909935952851,-0.0006021909935952851,0.0018065729807858553
B2_36,335,40,1,False,False,-0.0004516432451964638,-0.0004516432451964638,-0.0004516432451964638,0.0013549297355893914
B2_36,335,41,3,False,False,-0.00033873243389734786,-0.00033873243389734786,-0.00033873243389734786,0.0010161973016920437
B2_36,335,42,2,False,False,-0.0002540493254230109,-0.0002540493254230109,-0.0002540493254230109,0.0007621479762690328
B2_36,335,43,0,False,False,-0.0001905369940672582,-0.0001905369940672582,-0.0001905369940672582,0.0005716109822017745
B2_36,335,44,1,True,False,-0.00014290274555044363,-0.00014290274555044363,-0.00014290274555044363,0.0004287082366513309
B2_36,335,45,0,False,False,-0.004690510392496157,0.013642822940837141,-0.004690510392496157,-0.004261802155844827
B2_36,335,46,0,False,False,-0.003517882794372118,0.010232117205627856,-0.003517882794372118,-0.00319635161688362
B2_36,335,47,0,False,False,-0.0026384120957790884,0.007674087904220892,-0.0026384120957790884,-0.002397263712662715
B2_36,335,48,3,False,False,-0.001978809071834316,0.005755565928165669,-0.001978809071834316,-0.0017979477844970362
B2_36,984,1,2,False,True,0.0,0.0,0.0,0.0
B2_36,984,2,1,False,False,0.0,0.0,0.0,0.0
B2_36,984,3,1,False,False,0.0,0.0,0.0,0.0
B2_36,984,4,2,False,False,0.0,0.0,0.0,0.0
B2_36,984,5,0,False,False,0.0,0.0,0.0,0.0
B2_36,984,6,0,False,False,0.0,0.0,0.0,0.0
B2_36,984,7,0,False,False,0.0,0.0,0.0,0.0
B2_36,984,8,1,False,False,0.0,0.0,0.0,0.0
B2_36,984,9,1,False,False,0.0,0.0,0.0,0.0
B2_36,984,10,1,False,False,0.0,0.0,0.0,0.0
B2_36,984,11,0,False,False,0.0,0.0,0.0,0.0
B2_36,984,12,3,False,False,0.0,0.0,0.0,0.0
B2_36,984,13,1,False,False,0.0,0.0,0.0,0.0
B2_36,984,14,3,False,False,0.0,0.0,0.0,0.0
B2_36,984,15,0,False,False,0.0,0.0,0.0,0.0
B2_36,984,16,0,False,False,0.0,0.0,0.0,0.0
B2_36,984,17,2,False,False,0.0,0.0,0.0,0.0
B2_36,984,18,1,False,False,0.0,0.0,0.0,0.0
B2_36,984,19,0,False,False,0.0,0.0,0.0,0.0
B2_36,984,20,0,False,False,0.0,0.0,0.0,0.0
B2_36,984,21,0,False,False,0.0,0.0,0.0,0.0
B2_36,984,22,1,False,False,0.0,0.0,0.0,0.0
B2_36,984,23,0,False,False,0.0,0.0,0.0,0.0
B2_36,984,24,1,False,False,0.0,0.0,0.0,0.0
B2_36,984,25,2,False,False,0.0,0.0,0.0,0.0
B2_36,984,26,2,False,False,0.0,0.0,0.0,0.0
B2_36,984,27,2,False,False,0.0,0.0,0.0,0.0
B2_36,984,28,2,False,False,0.0,0.0,0.0,0.0
B2_36,984,29,0,False,False,0.0,0.0,0.0,0.0
B2_36,984,30,0,False,False,0.0,0.0,0.0,0.0
B2_36,984,31,2,False,False,0.0,0.0,0.0,0.0
B2_36,984,32,2,False,False,0.0,0.0,0.0,0.0
B2_36,984,33,0,False,False,0.0,0.0,0.0,0.0
B2_36,984,34,1,False,False,0.0,0.0,0.0,0.0
B2_36,984,35,3,False,False,0.0,0.0,0.0,0.0
B2_36,984,36,3,False,False,0.0,0.0,0.0,0.0
