sample_row_id,trial_id,analysis_group,congruency,rt,source
6832,28624,older_80_89,incongruent,1.301477074623108,WR2
6833,23341,older_80_89,congruent,0.739774227142334,WR2
6834,14122,older_80_89,congruent,0.858460545539856,WR2
6835,5291,older_80_89,incongruent,0.9387058615684508,WR2
6836,13735,older_80_89,incongruent,1.494391918182373,WR2
6837,5770,older_80_89,congruent,1.0947602987289429,WR2
6838,32164,older_80_89,congruent,1.1718769073486328,WR2
6839,23334,older_80_89,incongruent,0.9916458129882812,WR2
6840,5864,older_80_89,incongruent,1.347236156463623,WR2
6841,27532,older_80_89,incongruent,1.3014991283416748,WR2
6842,19897,older_80_89,incongruent,1.004620909690857,WR2
6843,22599,older_80_89,congruent,0.8262264728546143,WR2
6844,30498,older_80_89,incongruent,1.2009276151657104,WR2
6845,11643,older_80_89,incongruent,1.2275941371917725,WR2
6846,19707,older_80_89,congruent,0.5772005319595337,WR2
6847,34179,older_80_89,congruent,1.1522033214569092,WR2
6848,8859,older_80_89,incongruent,1.3125203847885132,WR2
6849,5888,older_80_89,incongruent,1.5464518070220947,WR2
6850,17993,older_80_89,congruent,0.9602967500686646,WR2
6851,25406,older_80_89,incongruent,1.136432647705078,WR2
6852,9073,older_80_89,incongruent,1.120180606842041,WR2
6853,14573,older_80_89,congruent,0.9543443918228148,WR2
6854,22336,older_80_89,incongruent,1.099919676780701,WR2
6855,19687,older_80_89,congruent,0.9217729568481444,WR2
6856,10537,older_80_89,incongruent,0.8953185081481934,WR2
6857,2013,older_80_89,congruent,0.5680243968963623,WR2
6858,21277,older_80_89,congruent,1.0404140949249268,WR2
6859,20273,older_80_89,congruent,0.8108410239219666,WR2
6860,3932,older_80_89,congruent,1.0827429294586182,WR2
6861,13505,older_80_89,incongruent,1.0999428033828735,WR2
6862,12531,older_80_89,incongruent,1.382580280303955,WR2
6863,4563,older_80_89,incongruent,1.1362035274505615,WR2
6864,14522,older_80_89,incongruent,1.307521939277649,WR2
6865,578,older_80_89,congruent,0.8463249206542969,WR2
6866,31383,older_80_89,congruent,0.7141572833061218,WR2
6867,21524,older_80_89,incongruent,1.3402671813964844,WR2
6868,27823,older_80_89,congruent,1.08602774143219,WR2
6869,12506,older_80_89,incongruent,1.4358530044555664,WR2
6870,26481,older_80_89,incongruent,1.070668339729309,WR2
6871,745,older_80_89,incongruent,1.581859469413757,WR2
6872,30462,older_80_89,incongruent,1.25899076461792,WR2
6873,16305,older_80_89,incongruent,0.9087268114089966,WR2
6874,15433,older_80_89,incongruent,0.7836377620697021,WR2
6875,1617,older_80_89,congruent,1.0576671361923218,WR2
6876,10790,older_80_89,incongruent,0.9742001295089722,WR2
6877,1957,older_80_89,incongruent,0.9679455757141112,WR2
6878,23931,older_80_89,incongruent,0.6299999952316284,WR2
6879,23536,older_80_89,incongruent,0.9145222306251526,WR2
6880,24925,older_80_89,congruent,0.7003914713859558,WR2
6881,14305,older_80_89,congruent,0.9318604469299316,WR2
6882,15154,older_80_89,incongruent,0.9935654401779176,WR2
6883,6753,older_80_89,congruent,0.5333356857299805,WR2
6884,13755,older_80_89,incongruent,0.9850642681121826,WR2
6885,3744,older_80_89,incongruent,1.3224525451660156,WR2
6886,7315,older_80_89,incongruent,1.2213058471679688,WR2
6887,3995,older_80_89,incongruent,1.0840842723846436,WR2
6888,26341,older_80_89,incongruent,0.8926858901977539,WR2
6889,3892,older_80_89,congruent,0.8821497559547424,WR2
6890,18787,older_80_89,congruent,0.4914394021034241,WR2
6891,863,older_80_89,incongruent,1.1546533107757568,WR2
6892,29242,older_80_89,incongruent,1.149936556816101,WR2
6893,18780,older_80_89,incongruent,1.1339311599731443,WR2
6894,8853,older_80_89,incongruent,1.2184057235717771,WR2
6895,16820,older_80_89,congruent,0.7872976660728455,WR2
6896,7749,older_80_89,incongruent,1.6730146408081057,WR2
6897,18323,older_80_89,incongruent,1.1029316186904907,WR2
6898,30489,older_80_89,incongruent,1.014465570449829,WR2
6899,26518,older_80_89,incongruent,0.9333487153053284,WR2
6900,11464,older_80_89,congruent,1.0014283657073977,WR2
6901,20080,older_80_89,congruent,0.7878223061561584,WR2
6902,2657,older_80_89,congruent,0.9375956654548644,WR2
6903,22195,older_80_89,incongruent,1.3994468450546265,WR2
6904,10248,older_80_89,incongruent,1.1637252569198608,WR2
6905,800,older_80_89,congruent,0.715024471282959,WR2
6906,20589,older_80_89,congruent,1.014568567276001,WR2
6907,11712,older_80_89,congruent,0.7864208817481995,WR2
6908,6973,older_80_89,congruent,1.1337934732437134,WR2
6909,32340,older_80_89,incongruent,1.1148176193237305,WR2
6910,11857,older_80_89,incongruent,0.790636420249939,WR2
6911,9581,older_80_89,incongruent,1.1410526037216189,WR2
6912,28918,older_80_89,congruent,0.909615397453308,WR2
6913,21458,older_80_89,incongruent,0.977928876876831,WR2
6914,12959,older_80_89,congruent,0.8298210501670837,WR2
6915,28729,older_80_89,incongruent,1.1388486623764038,WR2
6916,20572,older_80_89,congruent,0.8314169049263,WR2
6917,4764,older_80_89,congruent,0.6082906723022461,WR2
6918,16983,older_80_89,congruent,0.7898613810539246,WR2
6919,13636,older_80_89,incongruent,1.2870099544525146,WR2
6920,32096,older_80_89,incongruent,0.913245677947998,WR2
6921,11868,older_80_89,incongruent,1.2707420587539673,WR2
6922,13205,older_80_89,incongruent,1.1679242849349976,WR2
6923,24312,older_80_89,incongruent,1.1866047382354736,WR2
6924,23844,older_80_89,incongruent,1.316993236541748,WR2
6925,12692,older_80_89,incongruent,1.4335482120513916,WR2
6926,19291,older_80_89,congruent,0.883455753326416,WR2
6927,10331,older_80_89,congruent,0.965844988822937,WR2
6928,2599,older_80_89,incongruent,0.5212607979774475,WR2
6929,33475,older_80_89,incongruent,0.8245233297348022,WR2
6930,26053,older_80_89,incongruent,0.816735029220581,WR2
6931,16613,older_80_89,congruent,0.8276129961013794,WR2
6932,21918,older_80_89,congruent,0.9621022939682008,WR2
6933,13171,older_80_89,congruent,0.6986085176467896,WR2
6934,11666,older_80_89,incongruent,0.7099999785423279,WR2
6935,9884,older_80_89,incongruent,1.3396060466766355,WR2
6936,26306,older_80_89,congruent,0.8524078726768494,WR2
6937,32271,older_80_89,congruent,0.6437439918518066,WR2
6938,22130,older_80_89,incongruent,1.0192101001739502,WR2
6939,33672,older_80_89,incongruent,1.0116126537322998,WR2
6940,13228,older_80_89,incongruent,1.0840303897857666,WR2
6941,7181,older_80_89,congruent,0.7684512734413147,WR2
6942,554,older_80_89,congruent,0.7006636261940002,WR2
6943,28049,older_80_89,incongruent,1.264962077140808,WR2
6944,9329,older_80_89,congruent,0.4256664216518402,WR2
6945,12540,older_80_89,congruent,1.206946849822998,WR2
6946,21564,older_80_89,incongruent,1.2878180742263794,WR2
6947,21265,older_80_89,congruent,0.8281506896018982,WR2
6948,2178,older_80_89,congruent,0.8323566317558289,WR2
6949,20795,older_80_89,congruent,0.5799638032913208,WR2
6950,25183,older_80_89,incongruent,0.7312613129615784,WR2
6951,25626,older_80_89,congruent,1.0185327529907229,WR2
6952,16295,older_80_89,incongruent,1.4749140739440918,WR2
6953,18817,older_80_89,congruent,0.9305617213249208,WR2
6954,13182,older_80_89,incongruent,1.4088892936706543,WR2
6955,32112,older_80_89,congruent,1.047455072402954,WR2
6956,3386,older_80_89,incongruent,1.1185972690582275,WR2
6957,17925,older_80_89,congruent,0.8737030625343323,WR2
6958,23257,older_80_89,congruent,0.9514702558517456,WR2
6959,16157,older_80_89,incongruent,1.230346918106079,WR2
6960,11384,older_80_89,incongruent,1.341262936592102,WR2
6961,27097,older_80_89,incongruent,1.1006639003753662,WR2
6962,18816,older_80_89,incongruent,0.9536088705062866,WR2
6963,22181,older_80_89,incongruent,0.649304211139679,WR2
6964,16242,older_80_89,congruent,0.560373067855835,WR2
6965,2835,older_80_89,incongruent,1.3179473876953125,WR2
6966,24480,older_80_89,congruent,1.0299373865127563,WR2
6967,2828,older_80_89,incongruent,0.9338147044181824,WR2
6968,27585,older_80_89,congruent,0.9811755418777466,WR2
6969,34278,older_80_89,congruent,0.5972006320953369,WR2
6970,32124,older_80_89,congruent,0.8563492298126221,WR2
6971,4265,older_80_89,congruent,0.7996286153793335,WR2
6972,18505,older_80_89,incongruent,1.369131088256836,WR2
6973,3853,older_80_89,incongruent,1.4347407817840576,WR2
6974,10764,older_80_89,congruent,0.9340800642967224,WR2
6975,30090,older_80_89,congruent,1.0630956888198853,WR2
6976,28915,older_80_89,incongruent,1.5596492290496826,WR2
6977,30972,older_80_89,incongruent,1.3353012800216677,WR2
6978,33718,older_80_89,congruent,0.8601518273353577,WR2
6979,681,older_80_89,incongruent,0.9709959626197816,WR2
6980,5806,older_80_89,incongruent,1.5003602504730225,WR2
6981,8121,older_80_89,incongruent,1.07583749294281,WR2
6982,17738,older_80_89,incongruent,1.079744577407837,WR2
6983,7554,older_80_89,congruent,0.7473905086517334,WR2
6984,7036,older_80_89,congruent,0.9313618540763856,WR2
6985,965,older_80_89,incongruent,0.8513734340667725,WR2
6986,21913,older_80_89,incongruent,1.2609550952911377,WR2
6987,20109,older_80_89,congruent,0.6454344391822815,WR2
6988,13818,older_80_89,congruent,0.8767443299293518,WR2
6989,11911,older_80_89,incongruent,0.8946201801300049,WR2
6990,15634,older_80_89,incongruent,0.858523428440094,WR2
6991,15424,older_80_89,congruent,1.1713463068008425,WR2
6992,25892,older_80_89,incongruent,1.1047455072402954,WR2
6993,23878,older_80_89,congruent,0.5950654149055481,WR2
6994,14976,older_80_89,incongruent,1.3885852098464966,WR2
6995,10757,older_80_89,incongruent,0.6974417567253113,WR2
6996,14775,older_80_89,congruent,0.7324645519256592,WR2
6997,3821,older_80_89,congruent,0.832640528678894,WR2
6998,5919,older_80_89,incongruent,1.0900475978851318,WR2
6999,10995,older_80_89,congruent,0.7890984416007996,WR2
7000,29587,older_80_89,incongruent,1.4545109272003174,WR2
7001,7774,older_80_89,congruent,0.9095512628555298,WR2
7002,12540,older_80_89,congruent,0.7598759531974792,WR2
7003,23419,older_80_89,congruent,0.7644850015640259,WR2
7004,20009,older_80_89,congruent,0.592004656791687,WR2
7005,14711,older_80_89,incongruent,0.8843507170677185,WR2
7006,11112,older_80_89,incongruent,0.8150525689125061,WR2
7007,18061,older_80_89,congruent,1.0989172458648682,WR2
7008,19523,older_80_89,incongruent,1.2180718183517456,WR2
7009,25136,older_80_89,incongruent,0.8696854710578918,WR2
7010,9598,older_80_89,incongruent,0.8214164972305298,WR2
7011,22346,older_80_89,incongruent,0.8581962585449219,WR2
7012,15131,older_80_89,incongruent,1.6577839851379397,WR2
7013,20032,older_80_89,congruent,0.7943448424339294,WR2
7014,31670,older_80_89,incongruent,1.3634166717529297,WR2
7015,24218,older_80_89,incongruent,1.2687294483184814,WR2
7016,11974,older_80_89,congruent,1.0258691310882568,WR2
7017,24254,older_80_89,incongruent,1.1940090656280518,WR2
7018,167,older_80_89,incongruent,1.149146318435669,WR2
7019,5352,older_80_89,incongruent,1.5319489240646362,WR2
7020,12965,older_80_89,incongruent,1.0329859256744385,WR2
7021,1694,older_80_89,congruent,0.6959619522094727,WR2
7022,5180,older_80_89,congruent,0.92757648229599,WR2
7023,6638,older_80_89,incongruent,1.124884009361267,WR2
7024,8859,older_80_89,congruent,0.5107588171958923,WR2
7025,27660,older_80_89,incongruent,1.0679521560668943,WR2
7026,26943,older_80_89,incongruent,1.4263542890548706,WR2
7027,23227,older_80_89,incongruent,0.8027700185775757,WR2
7028,30222,older_80_89,incongruent,1.1406219005584717,WR2
7029,3165,older_80_89,congruent,1.2610454559326172,WR2
7030,27260,older_80_89,congruent,0.8352727890014648,WR2
7031,8060,older_80_89,incongruent,1.1893839836120603,WR2
7032,168,older_80_89,congruent,0.8084790706634521,WR2
7033,25630,older_80_89,congruent,0.9498286247253418,WR2
7034,8471,older_80_89,congruent,0.6985702514648438,WR2
7035,23208,older_80_89,congruent,0.8857309818267822,WR2
7036,21378,older_80_89,incongruent,1.2654658555984497,WR2
7037,11693,older_80_89,incongruent,1.4999840259552002,WR2
7038,5068,older_80_89,incongruent,1.4390981197357178,WR2
7039,377,older_80_89,incongruent,1.280573844909668,WR2
7040,27678,older_80_89,congruent,1.350000023841858,WR2
7041,3832,older_80_89,incongruent,1.1491302251815796,WR2
7042,8115,older_80_89,congruent,0.3922773003578186,WR2
7043,17490,older_80_89,congruent,0.7767508029937744,WR2
7044,22034,older_80_89,incongruent,1.4942786693572998,WR2
7045,8039,older_80_89,congruent,0.8767126202583313,WR2
7046,27887,older_80_89,congruent,0.5107353925704956,WR2
7047,11098,older_80_89,incongruent,1.1922860145568848,WR2
7048,23792,older_80_89,incongruent,1.5293972492218018,WR2
7049,1034,older_80_89,congruent,0.9472044110298156,WR2
7050,6621,older_80_89,incongruent,1.1300923824310305,WR2
7051,5749,older_80_89,incongruent,1.1315816640853882,WR2
7052,26784,older_80_89,congruent,1.2870584726333618,WR2
7053,7154,older_80_89,incongruent,1.2783745527267456,WR2
7054,4977,older_80_89,congruent,0.8185913562774658,WR2
7055,19529,older_80_89,congruent,0.5010122656822205,WR2
7056,27768,older_80_89,incongruent,1.3834444284439087,WR2
7057,22075,older_80_89,incongruent,1.141525387763977,WR2
7058,13954,older_80_89,congruent,0.6002172231674194,WR2
7059,2062,older_80_89,incongruent,1.7208521366119385,WR2
7060,6560,older_80_89,incongruent,0.7954206466674805,WR2
7061,15251,older_80_89,congruent,0.8591359853744507,WR2
7062,8831,older_80_89,incongruent,1.2642253637313845,WR2
7063,28264,older_80_89,congruent,0.7760574817657471,WR2
7064,1584,older_80_89,incongruent,1.305936574935913,WR2
7065,1723,older_80_89,incongruent,0.9708985686302184,WR2
7066,383,older_80_89,congruent,0.7628173232078552,WR2
7067,20831,older_80_89,incongruent,1.006038784980774,WR2
7068,12154,older_80_89,incongruent,0.9789490699768066,WR2
7069,1478,older_80_89,incongruent,1.1630688905715942,WR2
7070,15966,older_80_89,incongruent,1.107970118522644,WR2
7071,19659,older_80_89,congruent,0.8713549971580505,WR2
7072,16355,older_80_89,incongruent,0.6301185488700867,WR2
7073,11656,older_80_89,incongruent,1.0481114387512207,WR2
7074,5554,older_80_89,incongruent,0.7336795330047607,WR2
7075,25300,older_80_89,incongruent,0.8626879453659058,WR2
7076,9978,older_80_89,congruent,0.8935866951942444,WR2
7077,28775,older_80_89,congruent,1.1619539260864258,WR2
7078,31215,older_80_89,congruent,0.6783661842346191,WR2
7079,14506,older_80_89,congruent,1.0858814716339111,WR2
7080,2427,older_80_89,incongruent,1.2708879709243774,WR2
7081,823,older_80_89,incongruent,1.034642457962036,WR2
7082,10734,older_80_89,congruent,0.8263832926750183,WR2
7083,22352,older_80_89,congruent,0.951902449131012,WR2
7084,2908,older_80_89,incongruent,0.8564873933792114,WR2
7085,12211,older_80_89,incongruent,1.142347812652588,WR2
7086,7410,older_80_89,congruent,0.7336254119873047,WR2
7087,23713,older_80_89,incongruent,1.7000000476837158,WR2
7088,7451,older_80_89,incongruent,1.3153626918792725,WR2
7089,25922,older_80_89,incongruent,1.410282850265503,WR2
7090,5625,older_80_89,congruent,0.9134253263473512,WR2
7091,1080,older_80_89,incongruent,1.2716622352600098,WR2
7092,479,older_80_89,congruent,0.6512771844863892,WR2
7093,33525,older_80_89,congruent,0.5486298203468323,WR2
7094,21723,older_80_89,incongruent,0.9004419445991516,WR2
7095,22623,older_80_89,incongruent,0.6230612993240356,WR2
7096,17712,older_80_89,congruent,0.7247539162635803,WR2
7097,20156,older_80_89,incongruent,0.9761667847633362,WR2
7098,20681,older_80_89,incongruent,1.0013628005981443,WR2
7099,15393,older_80_89,incongruent,1.4763084650039673,WR2
7100,18530,older_80_89,congruent,0.8173779249191284,WR2
7101,10578,older_80_89,incongruent,0.8714768886566162,WR2
7102,10963,older_80_89,congruent,0.3863133788108825,WR2
7103,26909,older_80_89,congruent,0.9409952163696288,WR2
7104,6936,older_80_89,incongruent,1.173247456550598,WR2
7105,32926,older_80_89,incongruent,1.062429428100586,WR2
7106,22315,older_80_89,incongruent,1.1795129776000977,WR2
7107,26620,older_80_89,incongruent,1.237585186958313,WR2
7108,5923,older_80_89,incongruent,1.4672274589538574,WR2
7109,5684,older_80_89,congruent,0.7179257273674011,WR2
7110,11068,older_80_89,incongruent,1.4713218212127686,WR2
7111,6254,older_80_89,congruent,0.5794040560722351,WR2
7112,5363,older_80_89,congruent,0.9656001925468444,WR2
7113,30438,older_80_89,incongruent,1.2952275276184082,WR2
7114,28701,older_80_89,incongruent,0.9424097537994384,WR2
7115,27354,older_80_89,incongruent,0.6811074018478394,WR2
7116,20135,older_80_89,incongruent,1.2365694046020508,WR2
7117,12471,older_80_89,congruent,0.6956940293312073,WR2
7118,25724,older_80_89,incongruent,1.1953763961791992,WR2
7119,17236,older_80_89,incongruent,1.0024561882019043,WR2
7120,3439,older_80_89,incongruent,1.0648592710494995,WR2
7121,28396,older_80_89,incongruent,0.8908823132514954,WR2
7122,24834,older_80_89,incongruent,1.293341875076294,WR2
7123,28146,older_80_89,congruent,0.871802031993866,WR2
7124,6868,older_80_89,congruent,0.8980680704116821,WR2
7125,4493,older_80_89,congruent,0.5131769180297852,WR2
7126,1731,older_80_89,congruent,0.9936338067054749,WR2
7127,13462,older_80_89,congruent,0.9642707705497742,WR2
7128,14043,older_80_89,congruent,0.587660551071167,WR2
7129,14399,older_80_89,incongruent,1.1699389219284058,WR2
7130,32564,older_80_89,incongruent,0.8020285367965698,WR2
7131,3748,older_80_89,incongruent,0.812196671962738,WR2
7132,28788,older_80_89,congruent,1.1729986667633057,WR2
7133,7194,older_80_89,incongruent,1.3513660430908203,WR2
7134,15829,older_80_89,congruent,0.7393760085105896,WR2
7135,31867,older_80_89,incongruent,1.4900000095367432,WR2
7136,18173,older_80_89,congruent,0.9317145943641664,WR2
7137,9058,older_80_89,incongruent,1.2388862371444702,WR2
7138,24883,older_80_89,congruent,0.7767384052276611,WR2
7139,28584,older_80_89,congruent,0.7131574153900146,WR2
7140,8168,older_80_89,incongruent,0.8347733020782471,WR2
7141,32692,older_80_89,incongruent,0.952066957950592,WR2
7142,18934,older_80_89,incongruent,1.4248042106628418,WR2
7143,31390,older_80_89,incongruent,1.030447483062744,WR2
7144,11947,older_80_89,incongruent,1.148545503616333,WR2
7145,17837,older_80_89,congruent,1.308624029159546,WR2
7146,23076,older_80_89,incongruent,0.8882176876068115,WR2
7147,7976,older_80_89,incongruent,0.6835780739784241,WR2
7148,22205,older_80_89,congruent,0.3299999833106994,WR2
7149,17323,older_80_89,incongruent,1.0558587312698364,WR2
7150,5933,older_80_89,congruent,0.6198395490646362,WR2
7151,7740,older_80_89,congruent,0.7366249561309814,WR2
7152,4823,older_80_89,congruent,0.5637073516845703,WR2
